0:0:0:1,-0.9238524650480706,0.3556446050800387,-0.9157464977108744,-0.8162415320473776,-4.182720338968968,-4.127110461068933
-1:0:0:1,-0.33837515610987057,-0.2300707474095574,-0.34304939575876303,-0.3055919228275905,-3.900988703765174,-1.0
0:-1:0:1,-0.47705996818636426,2.2017385195163124,-4.0951,-0.2160612769319367,-2.6261576116839445,-1.9173832433798381
0:-2:0:1,-0.2741343653684122,-2.71,3.7025327886144748,-0.3380792990824556,-3.29102644053335,-4.8829629554835865
-1:-2:0:1,-0.32553689369302596,-1.0,-0.41241693601361196,-0.4104424334743551,-1.909677406685016,-1.9064578616073233
1:-2:0:1,-1.9,-4.68559,6.325183523645309,0.13736724564611966,-1.5236548298437929,-1.5157468378712748
0:1:0:1,-0.29720771555758796,-0.47007250398134853,-0.3384438917869212,-0.22039510013582053,-2.7209022463735884,-1.0
-1:1:0:1,-0.31472929951227313,-0.1653487908492646,-0.3277743619149784,-0.3354944159544229,-2.737784677031292,-1.096
-2:1:0:1,-0.271,-0.2402861158953196,-0.2909072718638307,-1.0,-1.9053584485555182,-1.9073354440324595
1:0:0:1,-0.17768370212248938,-1.9,-0.29440050765343695,-0.3329194571325135,-1.1,-2.71
-2:0:0:1,-0.22740325220744642,-0.17230090745686216,-0.2657423214637984,-2.71,-1.096,-4.714923859805743
-2:-1:0:1,-0.36350505778422904,-0.4176574140772523,-0.26078693818978116,-1.9,-1.9924000000000002,-2.000324
-2:-2:0:1,-0.12629078673377883,-1.9,-0.13623933670225485,-1.0,-1.0,-1.9
1:1:0:1,-0.2600463723297861,-0.22341154149331513,-0.26000608258201935,-0.2623908378836679,-1.0,-2.008866746992787
2:1:0:1,-0.19,-0.19383559777863485,-1.9,-0.12580590909553369,-1.9,-1.0
0:2:0:1,-2.71,-0.3107543967731276,-0.3900451639148392,-0.4217166685762566,-1.9107572769388472,-1.0
-1:2:0:1,-1.9,-0.48888570713763885,-0.43334914887592835,-0.48110479934971456,-1.0,-2.0106622888805745
-1:-1:0:1,-0.36789906695854374,-0.3910178617714963,0.6855547580066793,-0.35582645164408044,-2.8074899870581955,-3.4674325207708665
-2:2:0:1,-1.0,-0.21192149337237612,-0.11788454615327551,-1.0,-1.0,-1.0
2:0:0:1,-0.16607121914803208,-0.271,-1.9,-0.25851023625174563,-1.0,-1.0
2:-2:0:1,10.703589140927221,-4.0951,-2.71,-0.19962087377349452,-2.221762145467518,-1.260895805110954
1:2:0:1,-1.0,-0.31749359755610657,-0.345654071944929,-0.19738736910739496,-1.9108926272792752,-1.0052409781412965
2:2:0:1,-1.0,-0.10600000000000001,-1.0,-0.036066514762042604,-1.0,-1.900506866883294
2:-1:0:1,-0.3744157700442092,0.6599117914196595,-1.9,-1.9,19.502746399675996,-0.9781650856164905
2:-1:-1:1,-0.9960167273196451,-0.6884843614272834,-1.9,-1.9,-3.5411675709736787,-1.0
2:0:-1:1,-0.42732119340730657,-0.5110796560144842,-1.0,-0.3221763689554792,-4.846334589641861,-2.676298054281787
2:-2:-1:1,-0.4428601908805949,-2.71,-2.71,0.47850681380165927,-3.4621390540394765,-2.7361977654983587
1:-2:-1:1,-2.71,-1.9,-0.3221858480638142,1.8900312509004857,-1.9992381025560677,-1.9108426800075553
0:-2:-1:1,-0.28267780755849825,-1.0,-0.3295938683809995,4.6171244632468955,-2.53443255870759,-2.5835857865954197
0:-1:-1:1,-0.26466013909899777,0.010700712869242415,-1.0,-0.2089964865194856,-1.0,-1.9
-1:-2:-1:1,-0.23526013973506343,-2.71,-0.21749049384613275,9.668571586894094,-1.8263919994000002,-1.0
0:0:-1:1,-0.14841418467649042,-0.1958641344756779,-0.21552793130329617,-0.2032894348790883,-1.9000917712256777,-1.9060000000000001
-1:0:-1:1,-0.18520255920566447,-0.27270234817446226,-0.3451655097361644,-0.2597820257758392,-1.906379602853082,-1.0
-1:1:-1:1,-0.2783017881015626,-0.28056449848743353,-0.22678026466646614,-0.3050852342303365,-1.0,-1.0
0:1:-1:1,-0.4447651718627024,-0.5390536027746502,-0.39343901895282535,-0.46703570963384383,-1.919491818267224,-1.9235717020670045
1:1:-1:1,-0.4351481749059396,-0.41307058320342366,-0.4334258479648976,-0.32773494760294153,-2.747073846504901,-3.231507569763027
0:2:-1:1,-4.0951,-0.3071024111264635,-0.3788095384289158,-0.4678734718206562,-2.7442579082908773,-2.740390501082485
1:2:-1:1,-1.9,-0.4209505771638109,-0.41728465004739274,-0.32366888550339545,-1.0947865579840002,-2.7154
1:0:-1:1,-0.36603566656400666,-3.439,-0.4954062154130385,-0.5798308862379936,-1.0,-1.0
2:1:-1:1,-0.4253297345450894,-0.4092862422523461,-4.68559,-0.29206492328803585,-1.849106531986993,-2.7496821887342326
2:2:-1:1,-1.0,-0.12688732221081803,-1.0,-0.12349764876998805,-1.0,-1.0
-1:-1:-1:1,-0.299861055643463,-0.281119821788601,-0.2645938462695107,-0.30778070301280497,-1.9096195399423206,-1.9054000000000002
-2:-1:-1:1,-0.18044556665453368,-0.19,-0.10949169440779878,-1.9,-1.0,-1.0
-2:-2:-1:1,-0.106324,-1.0,0,-1.0,-1.0,19.549432009101217
-1:2:-1:1,-2.71,-0.42685024741720223,-0.27148555657766077,-0.4111616475632706,-1.0,-1.004472617589018
-2:2:-1:1,-1.0,-0.03731358959259228,-0.10467871859713457,-1.0,-1.0,-1.0
-2:1:-1:1,-0.27255695444781525,-0.19660667330399556,-0.23754241107035867,-1.0,-1.0,-1.9
-2:0:-1:1,-0.23667794013953108,-0.17504467830036863,-0.24300967951362962,-1.9,-1.0,-1.9
